ZD_deg,Etrue_min_TeV,Etrue_max_TeV,Aeff_m2,emig_mu_loc,emig_mu_scale,emig_mu_a,emig_model
44.92,1.4125375446227548,1.7782794100389236,209324.18567761805,0.8426123181458894,0.18901294303838212,1.2362590564868239,skewnorm
44.92,1.7782794100389236,2.238721138568341,222597.0212217358,0.8308077588074135,0.19226354547821392,1.6258384256918035,skewnorm
44.92,2.238721138568341,2.8183829312644564,237381.87685776548,0.9598120740939853,0.1345358869382871,-0.00013543041339252832,skewnorm
44.92,2.8183829312644564,3.548133892335755,258172.18406390908,0.8272589117182718,0.20747744094056925,1.9999999999999738,skewnorm
44.92,3.548133892335755,4.466835921509633,268154.58169218263,0.8360459051785001,0.18563911516266096,1.9558248665175046,skewnorm
44.92,4.466835921509633,5.623413251903494,279229.93561832106,0.8503904287153613,0.17399116302334247,1.6334656258507876,skewnorm
44.92,5.623413251903494,7.079457843841384,327183.1359047416,0.8390045408666583,0.18000149774512186,1.9999999999999971,skewnorm
44.92,7.079457843841384,8.912509381337463,311881.87360126706,0.8874008865651306,0.07557404084609906,,moyal
44.92,8.912509381337463,11.220184543019636,299892.6813042992,0.8398191671957083,0.15506260852390352,1.8283155844987502,skewnorm
44.92,11.220184543019636,14.125375446227547,281239.346976689,0.8301110671740033,0.1813188611337919,1.9999999999999998,skewnorm
44.92,14.125375446227547,17.782794100389236,261789.34549122906,0.9002914032046566,0.07589712356283235,,moyal
44.92,17.782794100389236,22.38721138568341,270142.01604579587,0.7822398416014035,0.21106206696985075,1.9999999990982784,skewnorm
44.92,22.38721138568341,28.183829312644566,304379.3406700574,0.8660053153372104,0.0867452990979236,,moyal
44.92,28.183829312644566,35.48133892335755,226917.50838121373,0.8075675653301224,0.22572278815378857,1.6258598662618187,skewnorm
52.16,0.011220184543019636,0.014125375446227547,0.0,,,,--
52.16,0.014125375446227547,0.01778279410038923,0.0,,,,--
52.16,0.01778279410038923,0.0223872113856834,10.985986853869262,,,,--
52.16,0.0223872113856834,0.02818382931264455,49.78993688630152,,,,--
52.16,0.02818382931264455,0.03548133892335755,167.15151146078102,3.209529610369136,0.3179905714056528,,moyal
52.16,0.03548133892335755,0.04466835921509633,501.9662953759566,2.5372151158829586,0.255043620241555,,moyal
52.16,0.04466835921509633,0.05623413251903491,1222.4829232534742,2.070442733968691,0.19111509845989538,,moyal
52.16,0.05623413251903491,0.0707945784384138,2643.77037510025,1.6737730755869502,0.17436096675283563,,moyal
52.16,0.0707945784384138,0.08912509381337459,5313.92417269014,1.3879635892914277,0.16417714819840085,,moyal
52.16,0.08912509381337459,0.11220184543019636,9382.285957365573,1.1580159983950304,0.15462117639712644,,moyal
52.16,0.11220184543019636,0.14125375446227548,14702.112563732522,1.003026434942104,0.15744552109930818,,moyal
52.16,0.14125375446227548,0.17782794100389238,23413.144617459187,0.7894690569382673,0.41196462339200823,1.9999999999999998,skewnorm
52.16,0.17782794100389238,0.223872113856834,33825.8535230635,0.7200645359543121,0.42215028995633996,1.9999999999999096,skewnorm
52.16,0.223872113856834,0.2818382931264455,47106.81250965088,0.9850370270646628,0.27010810733208324,0.0004064703871002305,skewnorm
52.16,0.2818382931264455,0.35481338923357547,67504.83436806753,0.7330032201992895,0.36110750458338353,1.4196361982197958,skewnorm
52.16,0.35481338923357547,0.44668359215096326,85005.47133047853,0.7964474835146724,0.30393910369168525,0.9283112775571716,skewnorm
52.16,0.44668359215096326,0.5623413251903494,109719.91202834771,0.7737958846925653,0.30163711511733904,1.3775836328762299,skewnorm
52.16,0.5623413251903494,0.707945784384138,139449.33358281778,0.8195941905559551,0.2539323583585262,1.2552897208013634,skewnorm
52.16,0.707945784384138,0.8912509381337459,160642.33322050102,0.7975274781903083,0.25829259842426455,1.5899273096197315,skewnorm
52.16,0.8912509381337459,1.1220184543019636,195629.47186924817,0.8223922822931042,0.22787934914235672,1.476499943470567,skewnorm
52.16,1.1220184543019636,1.4125375446227548,229230.95826621138,0.79796025808163,0.23619064969179815,1.9020954306189681,skewnorm
52.16,1.4125375446227548,1.7782794100389236,257082.0873762013,0.8434960166618213,0.19579002677163782,1.2982885560913746,skewnorm
52.16,1.7782794100389236,2.238721138568341,292446.9700499994,0.8240242356050972,0.20931421829978178,1.7454572699576023,skewnorm
52.16,2.238721138568341,2.8183829312644564,311602.02168010396,0.8852697305544086,0.07480775118351811,,moyal
52.16,2.8183829312644564,3.548133892335755,348928.78017438145,0.8252273605193622,0.19668456282077587,1.8404214678926494,skewnorm
52.16,3.548133892335755,4.466835921509633,363213.1665667945,0.8384525772705712,0.18904816984914094,1.6872402293079167,skewnorm
52.16,4.466835921509633,5.623413251903494,393236.60623841925,0.8476441818653986,0.17987993402423513,1.5701200071011177,skewnorm
52.16,5.623413251903494,7.079457843841384,420710.3711230494,0.865821991563782,0.1634599259142811,1.2868255094265313,skewnorm
52.16,7.079457843841384,8.912509381337463,437360.0142131806,0.8436135579156928,0.17285193779753855,1.6732345014874799,skewnorm
52.16,8.912509381337463,11.220184543019636,407997.2942727642,0.9754193759750935,0.13859324728326633,-0.00017653285169396142,skewnorm
52.16,11.220184543019636,14.125375446227547,456798.3111503883,0.9771709229908847,0.12214432690090965,1.8896006824992093e-05,skewnorm
52.16,14.125375446227547,17.782794100389236,394436.8754040832,0.8816577527100793,0.16212963207173353,1.0461764541753529,skewnorm
52.16,17.782794100389236,22.38721138568341,387805.33594158443,0.9112228326555228,0.15431741712795413,0.6684311195008507,skewnorm
52.16,22.38721138568341,28.183829312644566,396936.4412880153,0.876818713255631,0.16631945291524614,1.2273351076576502,skewnorm
52.16,28.183829312644566,35.48133892335755,330820.6997661303,1.1031060721224308,0.18712397117324234,-1.9999999999999998,skewnorm
59.34,0.011220184543019636,0.014125375446227547,0.0,,,,--
59.34,0.014125375446227547,0.01778279410038923,0.0,,,,--
59.34,0.01778279410038923,0.0223872113856834,0.0,,,,--
59.34,0.0223872113856834,0.02818382931264455,0.0,,,,--
59.34,0.02818382931264455,0.03548133892335755,6.594480616212384,,,,--
59.34,0.03548133892335755,0.04466835921509633,34.86822874640203,,,,--
59.34,0.04466835921509633,0.05623413251903491,117.05733128825993,3.340660967663978,0.427088026216017,,moyal
59.34,0.05623413251903491,0.0707945784384138,402.62619100583174,2.6361907019005133,0.23459930883315538,,moyal
59.34,0.0707945784384138,0.08912509381337459,1053.5076939407877,2.1366456164998087,0.20915251884764305,,moyal
59.34,0.08912509381337459,0.11220184543019636,2744.330961270939,1.7391474175522885,0.16718352252350757,,moyal
59.34,0.11220184543019636,0.14125375446227548,5686.421501999154,1.4188184278513696,0.16063985641117437,,moyal
59.34,0.14125375446227548,0.17782794100389238,11323.168097572157,1.192066867059588,0.14843041763573842,,moyal
59.34,0.17782794100389238,0.223872113856834,19597.537455586258,1.0251212100061018,0.15369548479653344,,moyal
59.34,0.223872113856834,0.2818382931264455,33105.31116777264,0.8356091705578744,0.36993131141815194,1.9999999999999998,skewnorm
59.34,0.2818382931264455,0.35481338923357547,48166.086420815285,0.8458505929064776,0.14696436447754113,,moyal
59.34,0.35481338923357547,0.44668359215096326,68790.03414111596,1.0107345373115948,0.24698944715322577,9.924687144840452e-05,skewnorm
59.34,0.44668359215096326,0.5623413251903494,97533.8406769678,0.7575384181285996,0.34093550940482165,1.4847349064204867,skewnorm
59.34,0.5623413251903494,0.707945784384138,133945.57596207122,0.8142846555296939,0.28963481408027186,0.9776766447228661,skewnorm
59.34,0.707945784384138,0.8912509381337459,172602.9901079089,0.8150466502655557,0.26729733303888603,1.1627505290071634,skewnorm
59.34,0.8912509381337459,1.1220184543019636,211163.33825098426,0.9748259786944541,0.19568131909237527,0.0001835253874288206,skewnorm
59.34,1.1220184543019636,1.4125375446227548,263108.57014328486,0.8130072671134978,0.2428241329439751,1.5908425151106045,skewnorm
59.34,1.4125375446227548,1.7782794100389236,304066.3937468299,0.8189107507077682,0.23075975469901566,1.55354056598251,skewnorm
59.34,1.7782794100389236,2.238721138568341,362658.46382779063,0.814295268885639,0.22861007452075677,1.631243645653721,skewnorm
59.34,2.238721138568341,2.8183829312644564,413606.862311286,0.8344162266525855,0.20362906016609164,1.4697238831634025,skewnorm
59.34,2.8183829312644564,3.548133892335755,451985.70143519825,0.9578690242381168,0.13973467590857497,0.00063115851350882,skewnorm
59.34,3.548133892335755,4.466835921509633,502434.5723172022,0.8279685673494052,0.19992521834319188,1.7008134564223027,skewnorm
59.34,4.466835921509633,5.623413251903494,528012.1764895428,0.8262625458369015,0.197935684742697,1.8479758819012846,skewnorm
59.34,5.623413251903494,7.079457843841384,606044.5214943996,0.8404535226211525,0.1907859258359077,1.6307660243829536,skewnorm
59.34,7.079457843841384,8.912509381337463,655957.6207555854,0.9590395261017436,0.1274320778736502,0.00036554988686013216,skewnorm
59.34,8.912509381337463,11.220184543019636,658973.0879647554,0.8436857441552686,0.1771195189900154,1.6786019973971422,skewnorm
59.34,11.220184543019636,14.125375446227547,693081.8451190108,0.8640194210911286,0.17604334383060455,1.4320478632538665,skewnorm
59.34,14.125375446227547,17.782794100389236,672912.1496397232,0.839847118199022,0.18613626190324123,1.714165628655833,skewnorm
59.34,17.782794100389236,22.38721138568341,641600.9077816121,0.8550484369776706,0.18811808318657436,1.9999999999999862,skewnorm
59.34,22.38721138568341,28.183829312644566,614962.5840342575,0.8431941735306215,0.18541260124695028,1.9694567483441339,skewnorm
59.34,28.183829312644566,35.48133892335755,684507.0879628478,0.8623239797088076,0.1708615193632962,1.5894207762028103,skewnorm
66.44,0.011220184543019636,0.014125375446227547,0.0,,,,--
66.44,0.014125375446227547,0.01778279410038923,0.0,,,,--
66.44,0.01778279410038923,0.0223872113856834,0.0,,,,--
66.44,0.0223872113856834,0.02818382931264455,0.0,,,,--
66.44,0.02818382931264455,0.03548133892335755,0.0,,,,--
66.44,0.03548133892335755,0.04466835921509633,0.0,,,,--
66.44,0.04466835921509633,0.05623413251903491,0.0,,,,--
66.44,0.05623413251903491,0.0707945784384138,5.507685938437952,,,,--
66.44,0.0707945784384138,0.08912509381337459,25.42380788963012,,,,--
66.44,0.08912509381337459,0.11220184543019636,87.29093950044131,,,,--
66.44,0.11220184543019636,0.14125375446227548,369.97236592019163,2.5868775763033183,0.44062169384326555,,moyal
66.44,0.14125375446227548,0.17782794100389238,1083.716723592641,1.977062496251662,0.6235073638051926,1.9999999999996878,skewnorm
66.44,0.17782794100389238,0.223872113856834,3344.031782850412,1.7319440134815496,0.20131059696746673,,moyal
66.44,0.223872113856834,0.2818382931264455,7856.99320047493,1.3402836820725519,0.433586530065737,1.9999999999999998,skewnorm
66.44,0.2818382931264455,0.35481338923357547,17408.808384654527,1.0934797479297846,0.387429510270976,1.9999999999999998,skewnorm
66.44,0.35481338923357547,0.44668359215096326,33222.09838614011,1.0642335987179057,0.1336177082901529,,moyal
66.44,0.44668359215096326,0.5623413251903494,53753.06638209194,0.9348010585178528,0.14532550676358008,,moyal
66.44,0.5623413251903494,0.707945784384138,79622.77971668489,0.7858701262471142,0.3846693364559444,1.9999999999999998,skewnorm
66.44,0.707945784384138,0.8912509381337459,113644.42126664656,0.7547877754928657,0.3723108778923076,1.9999999999998896,skewnorm
66.44,0.8912509381337459,1.1220184543019636,172079.53873520333,0.8004437519691939,0.3307593605626883,1.3537344557349742,skewnorm
66.44,1.1220184543019636,1.4125375446227548,240188.99042957384,0.7997299848990049,0.301140567335514,1.3431281270935835,skewnorm
66.44,1.4125375446227548,1.7782794100389236,315384.6243680885,0.8130771861500119,0.27344525322008156,1.3912272211057297,skewnorm
66.44,1.7782794100389236,2.238721138568341,388685.63864901825,0.9845484092849405,0.19293693464519746,0.00010052253876627766,skewnorm
66.44,2.238721138568341,2.8183829312644564,463745.3196001249,0.8296370821549627,0.2365744369839841,1.5054487882643852,skewnorm
66.44,2.8183829312644564,3.548133892335755,565326.2088547446,0.822616811143436,0.22973642285500084,1.5890805721422667,skewnorm
66.44,3.548133892335755,4.466835921509633,649614.8108419586,0.8269649019360225,0.22137280032568987,1.622304929376244,skewnorm
66.44,4.466835921509633,5.623413251903494,722881.036505778,0.8456594844721661,0.199628447836953,1.2789396069246413,skewnorm
66.44,5.623413251903494,7.079457843841384,853324.1413953209,0.853214291320395,0.18810262722378907,1.217705225319623,skewnorm
66.44,7.079457843841384,8.912509381337463,910865.699027567,0.832004117551249,0.19833356076427328,1.536654775217749,skewnorm
66.44,8.912509381337463,11.220184543019636,1011411.0190117816,0.849577655584695,0.18837428660185207,1.4114726756566975,skewnorm
66.44,11.220184543019636,14.125375446227547,1069989.3869830498,0.8588289829388677,0.1742588970321335,1.2699675521112113,skewnorm
66.44,14.125375446227547,17.782794100389236,1139977.7620089403,0.8440601747973817,0.17856494690510982,1.4449964542987168,skewnorm
66.44,17.782794100389236,22.38721138568341,1294651.1937077083,0.8437951061483908,0.1825837393344494,1.5404018277567963,skewnorm
66.44,22.38721138568341,28.183829312644566,1192070.3172069404,0.8486139612732978,0.18428997760921983,1.6722035275564837,skewnorm
66.44,28.183829312644566,35.48133892335755,1231130.3181114073,0.8418079971093185,0.19539161079854211,1.7343566461691893,skewnorm
