    4.797363e-02     3.256226e-02
    4.977417e-02     3.378296e-02
    5.163574e-02     3.503418e-02
    5.355835e-02     3.659058e-02
    5.548096e-02     3.854370e-02
    5.740356e-02     4.074097e-02
    5.932617e-02     4.293823e-02
    6.127930e-02     4.492188e-02
    6.323242e-02     4.644775e-02
    6.524658e-02     4.769897e-02
    6.732178e-02     4.895020e-02
    6.958008e-02     5.047607e-02
    7.196045e-02     5.258179e-02
    7.452393e-02     5.514526e-02
    7.714844e-02     5.780029e-02
    7.977295e-02     6.033325e-02
    8.233643e-02     6.237793e-02
    8.496094e-02     6.402588e-02
    8.764648e-02     6.573486e-02
    9.051514e-02     6.768799e-02
    9.368896e-02     7.031250e-02
    9.704590e-02     7.360840e-02
    1.005859e-01     7.708740e-02
    1.040649e-01     8.050537e-02
    1.073608e-01     8.349609e-02
    1.105347e-01     8.599854e-02
    1.137085e-01     8.825684e-02
    1.170654e-01     9.057617e-02
    1.207886e-01     9.320068e-02
    1.248779e-01     9.631348e-02
    1.292725e-01     9.979248e-02
    1.336670e-01     1.035156e-01
    1.380615e-01     1.073608e-01
    1.424561e-01     1.112061e-01
    1.467285e-01     1.151123e-01
    1.512451e-01     1.192017e-01
    1.561279e-01     1.233521e-01
    1.613770e-01     1.276855e-01
    1.669922e-01     1.319580e-01
    1.726074e-01     1.363525e-01
    1.781006e-01     1.403809e-01
    1.833496e-01     1.441650e-01
    1.884766e-01     1.479492e-01
    1.938477e-01     1.519775e-01
    1.994629e-01     1.563721e-01
    2.054443e-01     1.612549e-01
    2.120361e-01     1.666260e-01
    2.187500e-01     1.721191e-01
    2.254639e-01     1.776123e-01
    2.321777e-01     1.827393e-01
    2.390137e-01     1.878662e-01
    2.458496e-01     1.928711e-01
    2.531738e-01     1.983643e-01
    2.607422e-01     2.042236e-01
    2.687988e-01     2.104492e-01
    2.770996e-01     2.169189e-01
    2.854004e-01     2.232666e-01
    2.934570e-01     2.292480e-01
    3.015137e-01     2.351074e-01
    3.093262e-01     2.408447e-01
    3.176270e-01     2.468262e-01
    3.261719e-01     2.531738e-01
    3.349609e-01     2.600098e-01
    3.439941e-01     2.670898e-01
    3.532715e-01     2.744141e-01
    3.627930e-01     2.814941e-01
    3.723145e-01     2.885742e-01
    3.818359e-01     2.956543e-01
    3.918457e-01     3.027344e-01
    4.020996e-01     3.103027e-01
    4.125977e-01     3.181152e-01
    4.233398e-01     3.259277e-01
    4.340820e-01     3.337402e-01
    4.448242e-01     3.415527e-01
    4.553223e-01     3.491211e-01
    4.658203e-01     3.566895e-01
    4.763184e-01     3.642578e-01
    4.868164e-01     3.725586e-01
    4.973145e-01     3.811035e-01
    5.083008e-01     3.901367e-01
    5.195312e-01     3.991699e-01
    5.307617e-01     4.079590e-01
    5.424805e-01     4.165039e-01
    5.541992e-01     4.248047e-01
    5.664062e-01     4.331055e-01
    5.781250e-01     4.416504e-01
    5.903320e-01     4.501953e-01
    6.025391e-01     4.589844e-01
    6.142578e-01     4.680176e-01
    6.264648e-01     4.772949e-01
    6.381836e-01     4.868164e-01
    6.503906e-01     4.963379e-01
    6.621094e-01     5.058594e-01
    6.738281e-01     5.156250e-01
    6.850586e-01     5.249023e-01
    6.962891e-01     5.341797e-01
    7.070312e-01     5.434570e-01
    7.182617e-01     5.527344e-01
    7.299805e-01     5.625000e-01
    7.416992e-01     5.717773e-01
    7.539062e-01     5.815430e-01
    7.656250e-01     5.913086e-01
    7.773438e-01     6.010742e-01
    7.885742e-01     6.108398e-01
    7.993164e-01     6.206055e-01
    8.100586e-01     6.298828e-01
    8.208008e-01     6.396484e-01
    8.310547e-01     6.494141e-01
    8.413086e-01     6.586914e-01
    8.510742e-01     6.679688e-01
    8.603516e-01     6.772461e-01
    8.691406e-01     6.860352e-01
    8.779297e-01     6.953125e-01
    8.867188e-01     7.045898e-01
    8.955078e-01     7.138672e-01
    9.042969e-01     7.241211e-01
    9.130859e-01     7.338867e-01
    9.213867e-01     7.436523e-01
    9.291992e-01     7.524414e-01
    9.365234e-01     7.602539e-01
    9.433594e-01     7.680664e-01
    9.497070e-01     7.753906e-01
    9.560547e-01     7.836914e-01
    9.619141e-01     7.924805e-01
    9.677734e-01     8.022461e-01
    9.731445e-01     8.115234e-01
    9.775391e-01     8.203125e-01
    9.819336e-01     8.286133e-01
    9.853516e-01     8.359375e-01
    9.882812e-01     8.437500e-01
    9.912109e-01     8.510742e-01
    9.936523e-01     8.583984e-01
    9.960938e-01     8.662109e-01
    9.980469e-01     8.735352e-01
    9.995117e-01     8.803711e-01
    1.000000e+00     8.862305e-01
    1.000000e+00     8.920898e-01
    1.000000e+00     8.979492e-01
    9.990234e-01     9.038086e-01
    9.980469e-01     9.101562e-01
    9.965820e-01     9.169922e-01
    9.946289e-01     9.243164e-01
    9.921875e-01     9.301758e-01
    9.892578e-01     9.360352e-01
    9.858398e-01     9.404297e-01
    9.819336e-01     9.443359e-01
    9.770508e-01     9.487305e-01
    9.721680e-01     9.531250e-01
    9.663086e-01     9.575195e-01
    9.599609e-01     9.624023e-01
    9.536133e-01     9.667969e-01
    9.462891e-01     9.702148e-01
    9.389648e-01     9.731445e-01
    9.311523e-01     9.760742e-01
    9.228516e-01     9.785156e-01
    9.140625e-01     9.814453e-01
    9.047852e-01     9.848633e-01
    8.955078e-01     9.882812e-01
    8.857422e-01     9.912109e-01
    8.759766e-01     9.931641e-01
    8.657227e-01     9.941406e-01
    8.554688e-01     9.946289e-01
    8.442383e-01     9.951172e-01
    8.325195e-01     9.960938e-01
    8.203125e-01     9.970703e-01
    8.071289e-01     9.985352e-01
    7.939453e-01     9.995117e-01
    7.807617e-01     9.995117e-01
    7.670898e-01     9.990234e-01
    7.539062e-01     9.975586e-01
    7.407227e-01     9.956055e-01
    7.270508e-01     9.941406e-01
    7.128906e-01     9.936523e-01
    6.987305e-01     9.931641e-01
    6.850586e-01     9.921875e-01
    6.708984e-01     9.912109e-01
    6.572266e-01     9.887695e-01
    6.435547e-01     9.858398e-01
    6.293945e-01     9.824219e-01
    6.152344e-01     9.790039e-01
    6.000977e-01     9.760742e-01
    5.844727e-01     9.736328e-01
    5.688477e-01     9.711914e-01
    5.532227e-01     9.677734e-01
    5.385742e-01     9.633789e-01
    5.239258e-01     9.584961e-01
    5.097656e-01     9.531250e-01
    4.958496e-01     9.477539e-01
    4.814453e-01     9.433594e-01
    4.667969e-01     9.389648e-01
    4.521484e-01     9.350586e-01
    4.379883e-01     9.301758e-01
    4.245605e-01     9.248047e-01
    4.116211e-01     9.179688e-01
    3.994141e-01     9.111328e-01
    3.869629e-01     9.047852e-01
    3.742676e-01     8.984375e-01
    3.610840e-01     8.930664e-01
    3.479004e-01     8.876953e-01
    3.349609e-01     8.818359e-01
    3.222656e-01     8.750000e-01
    3.105469e-01     8.666992e-01
    2.993164e-01     8.583984e-01
    2.883301e-01     8.496094e-01
    2.775879e-01     8.413086e-01
    2.670898e-01     8.339844e-01
    2.570801e-01     8.271484e-01
    2.473145e-01     8.203125e-01
    2.380371e-01     8.129883e-01
    2.292480e-01     8.046875e-01
    2.209473e-01     7.954102e-01
    2.128906e-01     7.866211e-01
    2.049561e-01     7.773438e-01
    1.970215e-01     7.685547e-01
    1.893311e-01     7.602539e-01
    1.818848e-01     7.519531e-01
    1.748047e-01     7.431641e-01
    1.682129e-01     7.343750e-01
    1.621094e-01     7.255859e-01
    1.563721e-01     7.158203e-01
    1.510010e-01     7.065430e-01
    1.459961e-01     6.972656e-01
    1.412354e-01     6.879883e-01
    1.368408e-01     6.782227e-01
    1.326904e-01     6.689453e-01
    1.289062e-01     6.591797e-01
    1.254883e-01     6.499023e-01
    1.223145e-01     6.401367e-01
    1.195068e-01     6.308594e-01
    1.170044e-01     6.210938e-01
    1.148071e-01     6.118164e-01
    1.128540e-01     6.020508e-01
    1.110840e-01     5.922852e-01
    1.094971e-01     5.825195e-01
    1.080933e-01     5.727539e-01
    1.069336e-01     5.629883e-01
    1.061401e-01     5.527344e-01
    1.058350e-01     5.424805e-01
    1.058960e-01     5.327148e-01
    1.062622e-01     5.224609e-01
    1.067505e-01     5.122070e-01
    1.071777e-01     5.014648e-01
    1.074829e-01     4.912109e-01
    1.079102e-01     4.809570e-01
    1.085205e-01     4.709473e-01
    1.095581e-01     4.611816e-01
    1.109619e-01     4.516602e-01
    1.126709e-01     4.423828e-01
    1.145630e-01     4.333496e-01
    1.163330e-01     4.240723e-01
    1.179810e-01     4.147949e-01
    1.196289e-01     4.050293e-01
    1.213989e-01     3.952637e-01
    1.234741e-01     3.852539e-01
    1.258545e-01     3.750000e-01
    1.285400e-01     3.649902e-01
    1.311035e-01     3.549805e-01
    1.335449e-01     3.452148e-01
    1.357422e-01     3.361816e-01
    1.376953e-01     3.271484e-01
    1.396484e-01     3.183594e-01
    1.418457e-01     3.090820e-01
    1.445312e-01     2.998047e-01
    1.474609e-01     2.902832e-01
    1.506348e-01     2.807617e-01
    1.535645e-01     2.714844e-01
    1.561279e-01     2.629395e-01
    1.585693e-01     2.543945e-01
    1.607666e-01     2.463379e-01
    1.630859e-01     2.379150e-01
    1.654053e-01     2.292480e-01
    1.679688e-01     2.202148e-01
    1.704102e-01     2.110596e-01
    1.727295e-01     2.022705e-01
    1.748047e-01     1.939697e-01
    1.766357e-01     1.862793e-01
    1.784668e-01     1.787109e-01
    1.801758e-01     1.712646e-01
    1.821289e-01     1.636963e-01
    1.840820e-01     1.560059e-01
    1.862793e-01     1.481934e-01
    1.882324e-01     1.405029e-01
    1.899414e-01     1.330566e-01
    1.912842e-01     1.259766e-01
    1.926270e-01     1.189575e-01
    1.937256e-01     1.120605e-01
    1.949463e-01     1.051025e-01
    1.961670e-01     9.802246e-02
    1.975098e-01     9.088135e-02
    1.986084e-01     8.380127e-02
    1.995850e-01     7.690430e-02
    2.001953e-01     7.012939e-02
    2.006836e-01     6.353760e-02
    2.011719e-01     5.718994e-02
    2.015381e-01     5.102539e-02
    2.019043e-01     4.501343e-02
    2.023926e-01     3.915405e-02
    2.026367e-01     3.338623e-02
    2.027588e-01     2.767944e-02
    2.027588e-01     2.197266e-02
    2.026367e-01     1.628113e-02
    2.023926e-01     1.056671e-02
    2.020264e-01     4.829407e-03
    2.016602e-01    -9.202957e-04
    2.012939e-01    -6.576538e-03
    2.006836e-01    -1.200104e-02
    2.000732e-01    -1.704407e-02
    1.993408e-01    -2.162170e-02
    1.984863e-01    -2.581787e-02
    1.976318e-01    -2.983093e-02
    1.966553e-01    -3.384399e-02
    1.958008e-01    -3.805542e-02
    1.949463e-01    -4.235840e-02
    1.940918e-01    -4.663086e-02
    1.929932e-01    -5.065918e-02
    1.916504e-01    -5.432129e-02
    1.901855e-01    -5.764771e-02
    1.885986e-01    -6.082153e-02
    1.870117e-01    -6.408691e-02
    1.855469e-01    -6.762695e-02
    1.842041e-01    -7.141113e-02
    1.828613e-01    -7.519531e-02
    1.815186e-01    -7.873535e-02
    1.800537e-01    -8.178711e-02
    1.784668e-01    -8.435059e-02
    1.767578e-01    -8.654785e-02
    1.750488e-01    -8.856201e-02
    1.733398e-01    -9.063721e-02
    1.716309e-01    -9.283447e-02
    1.699219e-01    -9.509277e-02
    1.682129e-01    -9.722900e-02
    1.662598e-01    -9.912109e-02
    1.641846e-01    -1.008301e-01
    1.619873e-01    -1.024170e-01
    1.599121e-01    -1.041260e-01
    1.579590e-01    -1.060181e-01
    1.562500e-01    -1.081543e-01
    1.545410e-01    -1.103516e-01
    1.529541e-01    -1.123047e-01
    1.511230e-01    -1.137695e-01
    1.491699e-01    -1.145020e-01
    1.472168e-01    -1.147461e-01
    1.452637e-01    -1.149292e-01
    1.433105e-01    -1.152954e-01
    1.416016e-01    -1.161499e-01
    1.400146e-01    -1.173096e-01
    1.384277e-01    -1.185303e-01
    1.365967e-01    -1.195679e-01
    1.346436e-01    -1.203003e-01
    1.325684e-01    -1.206055e-01
    1.304932e-01    -1.207886e-01
    1.284180e-01    -1.207886e-01
    1.267090e-01    -1.207886e-01
    1.251221e-01    -1.208496e-01
    1.235352e-01    -1.207886e-01
    1.219482e-01    -1.205444e-01
    1.201782e-01    -1.201782e-01
    1.182861e-01    -1.196289e-01
    1.163940e-01    -1.190796e-01
    1.145630e-01    -1.187744e-01
    1.128540e-01    -1.187744e-01
    1.113281e-01    -1.190796e-01
    1.098633e-01    -1.193237e-01
    1.084595e-01    -1.192017e-01
    1.069336e-01    -1.184692e-01
    1.053467e-01    -1.171265e-01
    1.036987e-01    -1.154175e-01
    1.021118e-01    -1.138306e-01
    1.004639e-01    -1.126099e-01
    9.893799e-02    -1.118164e-01
    9.741211e-02    -1.112061e-01
    9.594727e-02    -1.104126e-01
    9.448242e-02    -1.091919e-01
    9.301758e-02    -1.074829e-01
    9.161377e-02    -1.054688e-01
    9.027100e-02    -1.035156e-01
    8.905029e-02    -1.019287e-01
    8.782959e-02    -1.008301e-01
    8.666992e-02    -1.000366e-01
    8.544922e-02    -9.918213e-02
    8.416748e-02    -9.802246e-02
    8.270264e-02    -9.631348e-02
    8.123779e-02    -9.429932e-02
    7.971191e-02    -9.210205e-02
    7.830811e-02    -9.008789e-02
    7.702637e-02    -8.825684e-02
    7.586670e-02    -8.654785e-02
    7.489014e-02    -8.489990e-02
    7.391357e-02    -8.306885e-02
    7.299805e-02    -8.099365e-02
    7.214355e-02    -7.873535e-02
    7.128906e-02    -7.641602e-02
    7.043457e-02    -7.421875e-02
    6.951904e-02    -7.220459e-02
    6.860352e-02    -7.031250e-02
    6.768799e-02    -6.848145e-02
    6.671143e-02    -6.646729e-02
    6.567383e-02    -6.420898e-02
    6.457520e-02    -6.167603e-02
    6.353760e-02    -5.902100e-02
    6.250000e-02    -5.633545e-02
    6.158447e-02    -5.371094e-02
    6.072998e-02    -5.123901e-02
    5.990601e-02    -4.885864e-02
    5.914307e-02    -4.660034e-02
    5.834961e-02    -4.443359e-02
    5.758667e-02    -4.232788e-02
    5.688477e-02    -4.025269e-02
    5.621338e-02    -3.811646e-02
    5.563354e-02    -3.591919e-02
    5.514526e-02    -3.359985e-02
    5.471802e-02    -3.121948e-02
    5.429077e-02    -2.876282e-02
    5.389404e-02    -2.629089e-02
    5.343628e-02    -2.378845e-02
    5.297852e-02    -2.130127e-02
    5.245972e-02    -1.884460e-02
    5.194092e-02    -1.643372e-02
    5.142212e-02    -1.405334e-02
    5.093384e-02    -1.163483e-02
    5.044556e-02    -9.094238e-03
    5.001831e-02    -6.347656e-03
    4.968262e-02    -3.372192e-03
    4.937744e-02    -3.092289e-04
    4.907227e-02     2.674103e-03
    4.873657e-02     5.405426e-03
    4.837036e-02     7.781982e-03
    4.794312e-02     9.887695e-03
    4.754639e-02     1.185608e-02
    4.714966e-02     1.383209e-02
    4.678345e-02     1.591492e-02
    4.647827e-02     1.811218e-02
    4.623413e-02     2.044678e-02
    4.602051e-02     2.285767e-02
    4.583740e-02     2.534485e-02
    4.568481e-02     2.786255e-02
    4.556274e-02     3.039551e-02
    4.544067e-02     3.286743e-02
    4.525757e-02     3.527832e-02
    4.507446e-02     3.759766e-02
    4.489136e-02     3.985596e-02
    4.470825e-02     4.202271e-02
    4.452515e-02     4.415894e-02
    4.440308e-02     4.620361e-02
    4.431152e-02     4.821777e-02
    4.428101e-02     5.017090e-02
    4.428101e-02     5.215454e-02
    4.431152e-02     5.410767e-02
    4.440308e-02     5.615234e-02
    4.446411e-02     5.834961e-02
    4.449463e-02     6.072998e-02
    4.455566e-02     6.323242e-02
    4.455566e-02     6.561279e-02
    4.458618e-02     6.774902e-02
    4.464722e-02     6.933594e-02
    4.473877e-02     7.043457e-02
    4.479980e-02     7.141113e-02
    4.486084e-02     7.244873e-02
    4.492188e-02     7.403564e-02
    4.495239e-02     7.617188e-02
    4.495239e-02     7.855225e-02
    4.501343e-02     8.099365e-02
    4.507446e-02     8.306885e-02
    4.519653e-02     8.459473e-02
    4.534912e-02     8.575439e-02
    4.550171e-02     8.666992e-02
    4.565430e-02     8.752441e-02
    4.574585e-02     8.843994e-02
    4.580688e-02     8.947754e-02
    4.586792e-02     9.051514e-02
    4.589844e-02     9.155273e-02
    4.592896e-02     9.259033e-02
    4.598999e-02     9.368896e-02
    4.602051e-02     9.472656e-02
    4.608154e-02     9.576416e-02
    4.611206e-02     9.680176e-02
    4.617310e-02     9.783936e-02
    4.623413e-02     9.875488e-02
    4.623413e-02     9.954834e-02
    4.623413e-02     1.001587e-01
    4.617310e-02     1.006470e-01
    4.611206e-02     1.010742e-01
    4.605103e-02     1.015015e-01
    4.598999e-02     1.020508e-01
    4.598999e-02     1.026611e-01
    4.592896e-02     1.031494e-01
    4.583740e-02     1.034546e-01
    4.565430e-02     1.033936e-01
    4.541016e-02     1.031494e-01
    4.510498e-02     1.028442e-01
    4.483032e-02     1.026611e-01
    4.458618e-02     1.028442e-01
    4.440308e-02     1.033936e-01
    4.421997e-02     1.040649e-01
    4.403687e-02     1.046143e-01
    4.385376e-02     1.048584e-01
    4.360962e-02     1.047974e-01
    4.333496e-02     1.044312e-01
    4.306030e-02     1.039429e-01
    4.278564e-02     1.034546e-01
    4.254150e-02     1.029663e-01
    4.232788e-02     1.025391e-01
    4.208374e-02     1.020508e-01
    4.183960e-02     1.015625e-01
    4.156494e-02     1.010132e-01
    4.132080e-02     1.004028e-01
    4.104614e-02     9.985352e-02
    4.077148e-02     9.930420e-02
    4.052734e-02     9.875488e-02
    4.025269e-02     9.814453e-02
    4.000854e-02     9.741211e-02
    3.973389e-02     9.643555e-02
    3.942871e-02     9.515381e-02
    3.912354e-02     9.368896e-02
    3.878784e-02     9.222412e-02
    3.842163e-02     9.088135e-02
    3.802490e-02     8.984375e-02
    3.762817e-02     8.905029e-02
    3.720093e-02     8.825684e-02
    3.677368e-02     8.734131e-02
    3.637695e-02     8.612061e-02
    3.598022e-02     8.465576e-02
    3.549194e-02     8.319092e-02
    3.494263e-02     8.184814e-02
    3.427124e-02     8.074951e-02
    3.347778e-02     7.989502e-02
    3.265381e-02     7.910156e-02
    3.186035e-02     7.818604e-02
    3.117371e-02     7.702637e-02
    3.054810e-02     7.562256e-02
    2.995300e-02     7.403564e-02
    2.932739e-02     7.244873e-02
    2.861023e-02     7.086182e-02
    2.783203e-02     6.933594e-02
    2.706909e-02     6.781006e-02
    2.638245e-02     6.616211e-02
    2.584839e-02     6.445312e-02
    2.548218e-02     6.262207e-02
    2.520752e-02     6.079102e-02
    2.493286e-02     5.908203e-02
    2.456665e-02     5.761719e-02
    2.410889e-02     5.639648e-02
    2.360535e-02     5.529785e-02
    2.311707e-02     5.416870e-02
    2.273560e-02     5.282593e-02
    2.246094e-02     5.120850e-02
    2.223206e-02     4.940796e-02
    2.195740e-02     4.757690e-02
    2.154541e-02     4.577637e-02
    2.098083e-02     4.409790e-02
    2.032471e-02     4.251099e-02
    1.968384e-02     4.098511e-02
    1.911926e-02     3.939819e-02
    1.870728e-02     3.778076e-02
    1.838684e-02     3.613281e-02
    1.802063e-02     3.451538e-02
    1.753235e-02     3.298950e-02
    1.684570e-02     3.155518e-02
    1.603699e-02     3.018188e-02
    1.524353e-02     2.867126e-02
    1.454926e-02     2.688599e-02
    1.406860e-02     2.478027e-02
    1.374054e-02     2.247620e-02
    1.345825e-02     2.029419e-02
    1.311493e-02     1.846313e-02
    1.262665e-02     1.724243e-02
    1.203156e-02     1.647949e-02
    1.143646e-02     1.585388e-02
    1.094055e-02     1.506805e-02
